  213.,     0.000,     0.000,     0.000,       0
  214.,     0.000,     0.000,     0.000,       0
  215.,     0.000,     0.000,     0.000,       0
  216.,     0.000,     0.000,     0.000,       0
  217.,     0.000,     0.000,     0.000,       0
  218.,     0.000,     0.000,     0.000,       0
  219.,     0.000,     0.000,     0.000,       0
  220.,     0.000,     0.000,     0.000,       0
  221.,     2.000,     0.000,     0.000,       0
  222.,     4.000,     0.000,     0.000,       0
  223.,     4.000,     0.000,     0.000,       0
  224.,     6.000,     0.000,     0.000,       0
  225.,     6.000,     0.000,     0.000,       0
  226.,     8.000,     0.000,     0.000,       0
  227.,     8.000,     0.000,     0.000,       0
  228.,    10.000,  1229.184,     3.000,       8
  229.,     8.000,     0.000,     0.000,       0
  230.,    10.000,  1509.737,     3.000,       9
  231.,    10.000,     0.000,     0.000,       0
  232.,    10.000,  1403.741,     3.000,       9
  233.,    10.000,     0.000,     0.000,       0
  234.,    10.000,   602.000,     1.500,       9
  235.,    11.000,   768.848,     1.500,      10
  236.,    10.000,     0.000,     0.000,       0
  237.,    12.000,  1526.012,     3.000,      10
  238.,    10.000,     0.000,     0.000,       0
  239.,    12.000,  1280.311,     3.000,      10
  240.,    10.000,     0.000,     0.000,       0
  241.,    12.000,  1111.949,     3.000,      11
  242.,    10.000,     0.000,     0.000,       0
  243.,    12.000,  1191.780,     3.000,      11
  244.,    10.000,     0.000,     0.000,       0
  245.,    12.000,  1247.572,     3.000,      11
  246.,    10.000,     0.000,     0.000,       0
  247.,    12.000,  1268.825,     3.000,      11
  248.,    10.000,     0.000,     0.000,       0
  249.,    12.000,  1162.314,     3.000,      11
  250.,    10.000,     0.000,     0.000,       0
  251.,    10.000,     0.000,     0.000,       0
  252.,    12.000,  1350.006,     3.000,      12
  253.,    10.000,     0.000,     0.000,       0
  254.,    12.000,     0.000,     0.000,       0
  255.,    12.000,  1268.779,     3.000,      13
  256.,    12.000,   542.547,     1.500,      12
  257.,    11.000,   650.859,     1.500,      13
  258.,    12.000,     0.000,     0.000,       0
  259.,    12.000,  1361.499,     3.000,      13
  260.,    10.000,  1106.511,     3.000,      12
  261.,    10.000,     0.000,     0.000,       0
  262.,    10.000,     0.000,     0.000,       0
  263.,    12.000,  1471.448,     3.000,      12
  264.,    10.000,     0.000,     0.000,       0
  265.,    12.000,  1433.252,     3.000,      12
  266.,    10.000,   538.227,     1.500,      11
  267.,    11.000,   733.348,     1.500,      12
  268.,    10.000,  1129.532,     3.000,      11
  269.,    10.000,     0.000,     0.000,       0
  270.,    10.000,     0.000,     0.000,       0
  271.,    12.000,  1307.692,     3.000,      11
  272.,    10.000,     0.000,     0.000,       0
  273.,    12.000,  1294.643,     3.000,      11
  274.,    10.000,     0.000,     0.000,       0
  275.,    12.000,  1257.779,     3.000,      11
  276.,    10.000,     0.000,     0.000,       0
  277.,    10.000,   575.848,     1.500,      11
  278.,    11.000,   689.343,     1.500,      12
  279.,    10.000,     0.000,     0.000,       0
  280.,    12.000,  1376.439,     3.000,      12
  281.,    10.000,     0.000,     0.000,       0
  282.,    12.000,  1287.842,     3.000,      12
  283.,    10.000,     0.000,     0.000,       0
  284.,    10.000,  1243.519,     3.000,      12
  285.,    10.000,     0.000,     0.000,       0
  286.,    10.000,  1225.983,     3.000,      12
  287.,    10.000,     0.000,     0.000,       0
  288.,    10.000,     0.000,     0.000,       0
  289.,    12.000,  1291.223,     3.000,      12
  290.,    10.000,     0.000,     0.000,       0
  291.,    10.000,  1198.285,     3.000,      12
  292.,    10.000,     0.000,     0.000,       0
  293.,    10.000,  1136.179,     3.000,      12
  294.,    10.000,     0.000,     0.000,       0
  295.,    10.000,     0.000,     0.000,       0
  296.,    12.000,  1309.670,     3.000,      12
  297.,    10.000,     0.000,     0.000,       0
  298.,    12.000,  1200.189,     3.000,      12
  299.,    10.000,     0.000,     0.000,       0
  300.,    10.000,  1131.846,     3.000,      12
  301.,    10.000,     0.000,     0.000,       0
  302.,    10.000,     0.000,     0.000,       0
  303.,    12.000,  1200.343,     3.000,      12
  304.,    10.000,     0.000,     0.000,       0
  305.,    10.000,  1111.642,     3.000,      12
  306.,    10.000,     0.000,     0.000,       0
  307.,    10.000,   547.893,     1.500,      12
  308.,    11.000,   663.823,     1.500,      13
  309.,    10.000,     0.000,     0.000,       0
  310.,    10.000,  1290.293,     3.000,      13
  311.,    10.000,     0.000,     0.000,       0
  312.,    10.000,     0.000,     0.000,       0
  313.,    12.000,  1273.125,     3.000,      13
  314.,    10.000,     0.000,     0.000,       0
  315.,    10.000,  1186.237,     3.000,      13
  316.,     8.000,     0.000,     0.000,       0
  317.,     8.000,     0.000,     0.000,       0
  318.,     8.000,  1242.733,     3.000,      13
  319.,     6.000,     0.000,     0.000,       0
  320.,     6.000,  1143.885,     3.000,      13
  321.,     4.000,     0.000,     0.000,       0
  322.,     4.000,     0.000,     0.000,       0
  323.,     4.000,  1255.206,     3.000,      13
  324.,     2.000,     0.000,     0.000,       0
  325.,     2.000,  1272.312,     3.000,      13
  326.,     0.000,     0.000,     0.000,       0
  327.,     0.000,     0.000,     0.000,       0
  328.,     0.000,     0.000,     0.000,       0
  329.,     0.000,     0.000,     0.000,       0
  330.,     0.000,     0.000,     0.000,       0
  331.,     0.000,     0.000,     0.000,       0
  332.,     0.000,     0.000,     0.000,       0
  333.,     0.000,     0.000,     0.000,       0
  334.,     0.000,     0.000,     0.000,       0
  335.,     0.000,     0.000,     0.000,       0
